test,samples,error1,error2,time
knn,100,0.08,0.83,0.06557844224385917
knn,250,0.095,0.865,0.37292547218035904
knn,500,0.105,0.83,1.4842954649915918
knn,1000,0.11,0.79,6.467176734544337
knn,2500,0.1,0.66,51.506266586855055
knn,5000,0.09,0.435,227.01716258026192
som,100,0.02,0.97,0.5440624728612602
som,250,0.03,0.95,1.3104731105919927
som,500,0.075,0.915,2.558085052073002
som,1000,0.075,0.93,5.032471370464191
som,2500,0.11,0.615,13.159133226862178
som,5000,0.08,0.01,29.171663332246244
c2st_knn,100,0.14,0.87,0.007258310932666063
c2st_knn,250,0.14,0.89,0.016410092688165605
c2st_knn,500,0.085,0.895,0.03911589668132365
c2st_knn,1000,0.1,0.89,0.10933626908343286
c2st_knn,2500,0.1,0.91,0.5675949922623112
c2st_knn,5000,0.1,0.835,2.017915784837678
c2st_nn,100,0.1,0.86,0.2480250963848084
c2st_nn,250,0.105,0.9,0.6885326976701617
c2st_nn,500,0.075,0.9,1.5723204276617617
c2st_nn,1000,0.1,0.915,3.1680880366172643
c2st_nn,2500,0.095,0.92,7.288044282835909
c2st_nn,5000,0.105,0.75,7.63465418478474
